"","x"
"1","t1_.rol_EPA_pp_def_l20"
"2","book_over_under"
"3","t2_rol_ou_err_l20"
"4","t1_rol_ou_err_l20"
"5","t2_.rol_EPA_pp_def_l20"
"6","t2_.rol_pass_EPA_pp_off_l3_diffl20"
"7","t1_.rol_play_count_pg_def_l3_diffl20"
"8","t1_.rol_pass_success_pp_def_l3"
"9","t2_rol_record_l3_oa_diffl20"
"10","t1_.rol_run_success_pp_def_l1_oa"
"11","t1_.rol_pass_EPA_pp_off_l3_diffl20"
"12","t2_rol_spr_err_l3"
"13","t1_.rol_punt_pg_off_l3_diffl20"
"14","t2_.rol_pass_success_pp_def_l20_oa"
"15","t2_.rol_wpa_pp_def_l1_oa"
"16","t2_.rol_run_EPA_pp_def_l3_oa_diffl20"
"17","t2_.rol_wpa_pp_off_l20"
"18","t2_rol_ou_err_l3"
"19","t2_rol_opp_talent_l3_diffl20"
"20","t2_.rol_run_EPA_pp_off_l1"
"21","t2_.rol_EPA_pp_def_l1"
"22","t2_rol_pf_pg_l1"
"23","t1_.rol_wpa_pp_off_l20_oa"
"24","t1_.rol_EPA_pp_def_l1"
"25","t1_.rol_play_count_pg_def_l3_oa"
"26","t1_.rol_pass_success_pp_def_l20_oa"
"27","t1_.rol_sack_pg_off_l3_diffl20"
"28","t1_.rol_run_wpa_pp_off_l20"
"29","t1_.rol_pass_pp_off_l3_oa"
"30","t2_.rol_sack_pg_off_l3_diffl20"
"31","t2_.rol_wpa_pp_off_l20_oa"
"32","t2_.rol_punt_pg_off_l3_oa_diffl20"
"33","t2_.rol_wpa_pp_off_l3_oa_diffl20"
"34","t1_.rol_success_pp_def_l20"
"35","t2_.rol_run_success_pp_def_l1_oa"
"36","t2_.rol_punt_pg_off_l3_oa"
"37","t1_.rol_play_count_pg_def_l1_oa"
"38","t1_rol_ou_err_l3"
"39","t1_rol_record_l3_oa_diffl20"
"40","t2_.rol_pass_success_pp_def_l3"
"41","t1_.rol_run_EPA_pp_off_l20"
"42","t2_.rol_punt_pg_off_l20_oa"
"43","t1_.rol_run_EPA_pp_def_l3_oa_diffl20"
"44","t2_.rol_run_success_pp_off_l3_oa"
"45","t1_.rol_pass_success_pp_def_l20"
"46","t1_.rol_wpa_pp_off_l3_diffl20"
"47","t1_.rol_pass_success_pp_off_l20"
"48","t1_rol_spr_err_l3"
"49","t2_.rol_pass_success_pp_def_l1_oa"
"50","t2_.rol_play_count_pg_def_l1_oa"
"51","t2_.rol_play_count_pg_def_l20_oa"
"52","t1_.rol_pass_EPA_pp_def_l3_oa"
"53","t2_.rol_run_wpa_pp_def_l3_diffl20"
"54","t1_.rol_wpa_pp_off_l20"
"55","t1_.rol_sack_pg_def_l3_diffl20"
"56","t1_rol_spr_err_l20"
"57","t1_rol_opp_talent_l20"
"58","t2_.rol_touchdown_pg_off_l1_oa"
"59","t1_rol_opp_elo_l20"
"60","t2_.rol_pass_wpa_pp_def_l3_oa_diffl20"
"61","t1_.rol_run_success_pp_def_l3_oa"
"62","t1_.rol_pass_pp_def_l3_oa"
"63","t2_.rol_run_wpa_pp_off_l20"
"64","t1_.rol_run_EPA_pp_def_l1_oa"
"65","t2_.rol_pass_success_pp_def_l3_oa"
"66","t1_rol_opp_talent_l1"
"67","t2_.rol_pass_EPA_pp_def_l1_oa"
"68","t2_.rol_wpa_pp_off_l3_diffl20"
"69","t2_.rol_pass_success_pp_def_l20"
"70","t1_.rol_pass_pp_def_l20"
"71","t1_.rol_EPA_pp_def_l1_oa"
"72","t1_.rol_play_count_pg_off_l3_oa_diffl20"
"73","t2_rol_record_ha_l20_oa"
"74","t2_rol_pa_pg_ha_l20_oa"
"75","t1_.rol_EPA_pp_off_l3"
"76","t1_.rol_punt_pg_off_l20_oa"
"77","t2_.rol_turnover_pg_def_l1_oa"
"78","t2_.rol_play_count_pg_off_l1"
"79","t2_.rol_pass_wpa_pp_def_l3_diffl20"
"80","t2_.rol_pass_pp_def_l3_diffl20"
"81","t2_.rol_play_count_pg_def_l3_oa"
"82","t2_.rol_run_wpa_pp_off_l1_oa"
"83","t1_.rol_sack_pg_def_l20"
"84","t2_.rol_run_wpa_pp_off_l3_oa"
"85","t2_.rol_run_success_pp_off_l20_oa"
"86","t1_.rol_turnover_pg_def_l3_diffl20"
"87","t1_.rol_touchdown_pg_off_l3_oa_diffl20"
"88","t1_.rol_play_count_pg_off_l1"
"89","t1_.rol_pass_EPA_pp_def_l20"
"90","t2_.rol_punt_pg_off_l3_diffl20"
"91","t1_rol_pf_pg_l1"
"92","t2_.rol_punt_pg_def_l20"
"93","t1_rol_pf_pg_ha_l20_oa"
"94","t2_.rol_pass_pp_def_l3_oa"
"95","t1_rol_record_l20_oa"
"96","t1_.rol_success_pp_off_l20_oa"
"97","t1_.rol_turnover_pg_def_l1_oa"
"98","t2_.rol_sack_pg_off_l20_oa"
"99","t1_.rol_run_wpa_pp_def_l20"
"100","t2_.rol_pass_success_pp_def_l3_diffl20"
"101","t1_.rol_play_count_pg_def_l20_oa"
"102","t2_.rol_turnover_pg_def_l20"
"103","t1_.rol_play_count_pg_off_l20_oa"
"104","t2_.rol_run_success_pp_def_l3_oa"
"105","t1_.rol_touchdown_pg_off_l1_oa"
"106","t1_.rol_touchdown_pg_def_l3_diffl20"
"107","t2_.rol_run_EPA_pp_off_l20"
"108","t1_rol_opp_rk_l3_diffl20"
"109","t2_.rol_run_wpa_pp_def_l20_oa"
"110","t1_.rol_pass_wpa_pp_off_l3_oa_diffl20"
"111","t2_rol_opp_elo_l20"
"112","t1_.rol_run_EPA_pp_off_l3"
"113","t2_.rol_pass_wpa_pp_off_l3_oa"
"114","t2_.rol_wpa_pp_def_l3_oa"
"115","t2_.rol_run_EPA_pp_def_l20"
"116","t1_.rol_pass_success_pp_def_l3_oa"
"117","t2_.rol_sack_pg_off_l3_oa_diffl20"
"118","t1_.rol_punt_pg_off_l3_oa"
"119","t2_.rol_pass_pp_off_l3_diffl20"
"120","t1_rol_pf_pg_l1_oa"
"121","t1_.rol_sack_pg_off_l20"
"122","t1_.rol_wpa_pp_def_l1_oa"
"123","t2_rol_opp_elo_l1"
"124","t2_.rol_EPA_pp_def_l3"
"125","t1_.rol_run_EPA_pp_off_l3_oa"
"126","t1_.rol_punt_pg_off_l3_oa_diffl20"
"127","t2_.rol_run_wpa_pp_def_l20"
"128","t1_.rol_sack_pg_def_l20_oa"
"129","t2_.rol_sack_pg_off_l1_oa"
"130","t2_.rol_run_EPA_pp_def_l1"
"131","t1_.rol_pass_wpa_pp_off_l1"
"132","t1_rol_pf_pg_l3_oa"
"133","t2_.rol_success_pp_def_l1"
"134","t1_.rol_EPA_pp_def_l20_oa"
"135","t2_.rol_play_count_pg_off_l3_oa_diffl20"
"136","t2_.rol_play_count_pg_def_l3_diffl20"
"137","t2_.rol_wpa_pp_off_l3"
"138","t1_.rol_run_wpa_pp_off_l3_oa_diffl20"
"139","t1_rol_pa_pg_l1_oa"
"140","t2_.rol_success_pp_off_l1"
"141","t2_.rol_pass_EPA_pp_off_l20"
"142","t1_.rol_run_success_pp_off_l3_oa"
"143","t1_.rol_pass_pp_def_l3"
"144","t2_.rol_wpa_pp_def_l1"
"145","t1_.rol_run_EPA_pp_def_l3_oa"
"146","t2_.rol_success_pp_off_l3"
"147","t2_.rol_pass_EPA_pp_def_l20"
"148","t2_.rol_success_pp_def_l3_oa"
"149","t1_.rol_run_success_pp_off_l20_oa"
"150","t2_.rol_sack_pg_def_l1_oa"
"151","t1_.rol_pass_EPA_pp_off_l20"
"152","t2_.rol_play_count_pg_def_l20"
"153","t2_.rol_play_count_pg_off_l3_diffl20"
"154","t2_.rol_run_wpa_pp_off_l3_diffl20"
"155","t1_.rol_pass_wpa_pp_def_l20_oa"
"156","t2_.rol_pass_success_pp_off_l1"
"157","t1_.rol_pass_wpa_pp_off_l3_diffl20"
"158","t2_.rol_pass_EPA_pp_off_l3"
"159","t1_.rol_EPA_pp_off_l3_oa"
"160","t2_.rol_run_EPA_pp_def_l3_diffl20"
"161","t1_.rol_pass_EPA_pp_off_l3_oa"
"162","t1_.rol_wpa_pp_def_l3_oa"
"163","t2_.rol_pass_wpa_pp_off_l3"
"164","t2_.rol_punt_pg_def_l1_oa"
"165","t1_.rol_run_success_pp_def_l1"
"166","t2_rol_pa_pg_l3_diffl20"
"167","t1_elo"
"168","t2_.rol_pass_pp_off_l3"
"169","t1_.rol_pass_pp_def_l3_oa_diffl20"
"170","t2_.rol_turnover_pg_def_l3_diffl20"
"171","t1_.rol_pass_success_pp_off_l1"
"172","t2_.rol_run_wpa_pp_off_l20_oa"
"173","t1_.rol_pass_pp_off_l1_oa"
"174","t2_.rol_turnover_pg_def_l3_oa_diffl20"
"175","t2_.rol_pass_pp_def_l20_oa"
"176","t1_.rol_run_EPA_pp_def_l3"
"177","t1_.rol_pass_success_pp_off_l3_oa"
"178","t1_.rol_punt_pg_def_l3_oa"
"179","t2_.rol_run_success_pp_off_l3_diffl20"
"180","t1_.rol_run_wpa_pp_def_l20_oa"
"181","t1_.rol_success_pp_off_l1_oa"
"182","t1_rol_pa_pg_l3_oa"
"183","t2_rol_opp_talent_l1"
"184","t1_.rol_run_success_pp_def_l20"
"185","t2_elo"
"186","t1_.rol_success_pp_def_l20_oa"
"187","t1_.rol_wpa_pp_def_l3_oa_diffl20"
"188","t1_.rol_play_count_pg_off_l20"
"189","t1_.rol_turnover_pg_def_l3_oa"
"190","t1_.rol_pass_pp_def_l3_diffl20"
"191","t1_.rol_run_success_pp_off_l1"
"192","t2_rol_pa_pg_l20"
"193","t2_.rol_run_wpa_pp_def_l3_oa"
"194","t1_.rol_pass_wpa_pp_def_l3_oa_diffl20"
"195","t2_.rol_touchdown_pg_def_l3_oa"
"196","t1_.rol_touchdown_pg_def_l20_oa"
"197","t1_.rol_pass_pp_off_l3"
"198","t2_rol_record_l20_oa"
"199","t2_.rol_pass_EPA_pp_def_l1"
"200","t2_rol_spr_err_l20"
"201","t2_.rol_pass_pp_off_l3_oa"
"202","t2_.rol_success_pp_def_l20"
"203","t2_.rol_pass_success_pp_off_l20"
"204","t2_.rol_pass_EPA_pp_def_l3_oa"
"205","t2_.rol_sack_pg_def_l3_diffl20"
"206","t2_rol_opp_talent_l20"
"207","t2_.rol_run_EPA_pp_def_l1_oa"
"208","t2_.rol_pass_pp_def_l20"
"209","t2_.rol_EPA_pp_def_l1_oa"
"210","t2_.rol_EPA_pp_off_l3"
"211","t2_.rol_sack_pg_def_l20"
"212","t2_.rol_touchdown_pg_off_l3_oa_diffl20"
"213","t2_rol_pf_pg_ha_l20_oa"
"214","t2_.rol_success_pp_off_l20_oa"
"215","t2_.rol_play_count_pg_off_l20_oa"
"216","t2_.rol_touchdown_pg_def_l3_diffl20"
"217","t2_rol_opp_rk_l3_diffl20"
"218","t2_.rol_pass_wpa_pp_off_l3_oa_diffl20"
"219","t2_.rol_run_EPA_pp_off_l3"
"220","t2_rol_pf_pg_l1_oa"
"221","t2_.rol_sack_pg_off_l20"
"222","t2_.rol_run_EPA_pp_off_l3_oa"
"223","t2_.rol_sack_pg_def_l20_oa"
"224","t2_.rol_pass_wpa_pp_off_l1"
"225","t2_rol_pf_pg_l3_oa"
"226","t2_.rol_EPA_pp_def_l20_oa"
"227","t2_.rol_run_wpa_pp_off_l3_oa_diffl20"
"228","t2_rol_pa_pg_l1_oa"
"229","t2_.rol_pass_pp_def_l3"
"230","t2_.rol_run_EPA_pp_def_l3_oa"
"231","t2_.rol_pass_wpa_pp_def_l20_oa"
"232","t2_.rol_pass_wpa_pp_off_l3_diffl20"
"233","t2_.rol_EPA_pp_off_l3_oa"
"234","t2_.rol_pass_EPA_pp_off_l3_oa"
"235","t2_.rol_run_success_pp_def_l1"
"236","t2_.rol_pass_pp_def_l3_oa_diffl20"
"237","t2_.rol_pass_pp_off_l1_oa"
"238","t2_.rol_run_EPA_pp_def_l3"
"239","t2_.rol_pass_success_pp_off_l3_oa"
"240","t2_.rol_punt_pg_def_l3_oa"
"241","t2_.rol_success_pp_off_l1_oa"
"242","t2_rol_pa_pg_l3_oa"
"243","t2_.rol_run_success_pp_def_l20"
"244","t2_.rol_success_pp_def_l20_oa"
"245","t2_.rol_wpa_pp_def_l3_oa_diffl20"
"246","t2_.rol_play_count_pg_off_l20"
"247","t2_.rol_turnover_pg_def_l3_oa"
"248","t2_.rol_run_success_pp_off_l1"
"249","t2_.rol_touchdown_pg_def_l20_oa"
