"","Team","Conf","Pred Win%","Pred Record","Pred Conf Win%","Pred Conf Record","Rank","Conf Rank"
"1","Oregon","Big Ten",87.05,"10-2",81.46,"10-2",1,1
"2","Tennessee","SEC",80.22,"10-2",65.69,"8-4",2,1
"3","Ole Miss","SEC",80.15,"10-2",67.65,"8-4",3,2
"4","Missouri","SEC",79.47,"10-2",66.13,"8-4",4,3
"5","USC","Big Ten",79.3,"10-2",68.04,"8-4",5,2
"6","Notre Dame","FBS Independents",79.13,"9-3",87.3,"10-2",6,1
"7","Indiana","Big Ten",78.6,"9-3",67.91,"8-4",7,3
"8","Texas","SEC",75.87,"9-3",58.26,"7-5",8,4
"9","Miami","ACC",75.53,"9-3",73.45,"9-3",9,1
"10","Kansas","Big 12",73.91,"9-3",66.66,"8-4",10,1
"11","Texas Tech","Big 12",73.16,"9-3",66.78,"8-4",11,2
"12","Michigan","Big Ten",73.07,"9-3",56.28,"7-5",12,4
"13","Illinois","Big Ten",72.05,"9-3",56.89,"7-5",13,5
"14","Utah","Big 12",71.62,"9-3",63.38,"8-4",14,3
"15","Oklahoma","SEC",70.92,"9-3",51.8,"6-6",15,5
"16","Arkansas","SEC",69.43,"8-4",47,"6-6",16,6
"17","Nebraska","Big Ten",69.33,"8-4",53.81,"6-6",17,6
"18","Louisville","ACC",69.01,"8-4",65.49,"8-4",18,2
"19","Clemson","ACC",68.71,"8-4",63.94,"8-4",19,3
"20","Washington","Big Ten",67.26,"8-4",49.87,"6-6",20,7
"21","TCU","Big 12",67.21,"8-4",57.99,"7-5",21,4
"22","Auburn","SEC",67.01,"8-4",43.74,"5-7",22,7
"23","Florida State","ACC",66.27,"8-4",59.04,"7-5",23,4
"24","BYU","Big 12",65.61,"8-4",57.03,"7-5",24,5
"25","Vanderbilt","SEC",64.89,"8-4",42.71,"5-7",25,8
"26","Rutgers","Big Ten",63.67,"8-4",44.66,"5-7",26,8
"27","South Carolina","SEC",62.49,"7-5",39.62,"5-7",27,9
"28","Memphis","American Athletic",61.95,"7-5",71.95,"9-3",28,1
"29","UNLV","Mountain West",61.45,"7-5",72.4,"9-3",29,1
"30","Georgia Tech","ACC",61.38,"7-5",53.57,"6-6",30,5
"31","Baylor","Big 12",61.2,"7-5",48.1,"6-6",31,6
"32","Florida","SEC",61.06,"7-5",35.89,"4-8",32,10
"33","SMU","ACC",60.94,"7-5",55.62,"7-5",33,6
"34","Arizona State","Big 12",60.53,"7-5",48.8,"6-6",34,7
"35","East Carolina","American Athletic",60.05,"7-5",70.34,"8-4",35,2
"36","Virginia","ACC",59.69,"7-5",51.95,"6-6",36,7
"37","Iowa","Big Ten",59.53,"7-5",40.47,"5-7",37,9
"38","UCF","Big 12",59.45,"7-5",46.13,"6-6",38,8
"39","Wisconsin","Big Ten",59.21,"7-5",38.5,"5-7",39,10
"40","North Texas","American Athletic",58.53,"7-5",69.92,"8-4",40,3
"41","California","ACC",58.3,"7-5",50.07,"6-6",41,8
"42","Fresno State","Mountain West",56.69,"7-5",70.28,"8-4",42,2
"43","Tulane","American Athletic",56.62,"7-5",67.09,"8-4",43,4
"44","NC State","ACC",56.15,"7-5",47.11,"6-6",44,9
"45","Mississippi State","SEC",55.58,"7-5",31.51,"4-8",45,11
"46","Maryland","Big Ten",54.92,"7-5",35.2,"4-8",46,11
"47","Colorado","Big 12",53.56,"6-6",39.05,"5-7",47,9
"48","Army","American Athletic",50.97,"6-6",62.68,"8-4",48,5
"49","James Madison","Sun Belt",50.6,"6-6",74.08,"9-3",49,1
"50","Duke","ACC",50.46,"6-6",40.28,"5-7",50,10
"51","Boise State","Mountain West",49.98,"6-6",60.23,"7-5",51,3
"52","Syracuse","ACC",49.54,"6-6",37.91,"5-7",52,11
"53","Toledo","Mid-American",48.99,"6-6",72.79,"9-3",53,1
"54","Michigan State","Big Ten",48.91,"6-6",28.6,"3-9",54,12
"55","Western Kentucky","Conference USA",47.92,"6-6",67.9,"8-4",55,1
"56","West Virginia","Big 12",47.2,"6-6",34.85,"4-8",56,10
"57","Louisiana Tech","Conference USA",46.89,"6-6",63.93,"8-4",57,2
"58","Purdue","Big Ten",45.92,"6-6",28.31,"3-9",58,13
"59","UConn","FBS Independents",45.49,"5-7",12.7,"2-10",59,2
"60","Florida International","Conference USA",45.15,"5-7",62.49,"7-5",60,3
"61","UTSA","American Athletic",44.91,"5-7",53.25,"6-6",61,6
"62","South Alabama","Sun Belt",44.78,"5-7",70.19,"8-4",62,2
"63","Air Force","Mountain West",41.8,"5-7",49.93,"6-6",63,4
"64","Wyoming","Mountain West",41.73,"5-7",49,"6-6",64,5
"65","North Carolina","ACC",41.39,"5-7",29.5,"4-8",65,12
"66","Liberty","Conference USA",40.17,"5-7",54.89,"7-5",66,4
"67","Buffalo","Mid-American",38.34,"5-7",62.25,"7-5",67,2
"68","Marshall","Sun Belt",37.32,"4-8",57.52,"7-5",68,3
"69","Bowling Green","Mid-American",37.28,"4-8",59.74,"7-5",69,3
"70","Delaware","Conference USA",36.97,"4-8",54.43,"7-5",70,5
"71","Colorado State","Mountain West",36.5,"4-8",43.58,"5-7",71,6
"72","Northern Illinois","Mid-American",35.33,"4-8",56.04,"7-5",72,4
"73","Miami (OH)","Mid-American",35.02,"4-8",56.09,"7-5",73,5
"74","Washington State","Pac-12",34.56,"4-8",51.8,"6-6",74,1
"75","Hawai'i","Mountain West",34.42,"4-8",41.24,"5-7",75,7
"76","Oklahoma State","Big 12",34.01,"4-8",21.22,"3-9",76,11
"77","San Diego State","Mountain West",33.94,"4-8",40.93,"5-7",77,8
"78","Stanford","ACC",33,"4-8",22.07,"3-9",78,13
"79","UTEP","Conference USA",31.85,"4-8",43.76,"5-7",79,6
"80","Sam Houston","Conference USA",31.28,"4-8",39.86,"5-7",80,7
"81","Troy","Sun Belt",30.37,"4-8",51.84,"6-6",81,4
"82","Oregon State","Pac-12",30.19,"4-8",48.2,"6-6",82,2
"83","UAB","American Athletic",29.27,"4-8",35.25,"4-8",83,7
"84","Rice","American Athletic",29.02,"3-9",35.09,"4-8",84,8
"85","Arkansas State","Sun Belt",28.62,"3-9",50.55,"6-6",85,5
"86","Eastern Michigan","Mid-American",28.04,"3-9",49.61,"6-6",86,6
"87","Temple","American Athletic",27.83,"3-9",33.62,"4-8",87,9
"88","Louisiana","Sun Belt",27.69,"3-9",46.74,"6-6",88,6
"89","Southern Miss","Sun Belt",27.46,"3-9",49.12,"6-6",89,7
"90","Tulsa","American Athletic",25.39,"3-9",27.3,"3-9",90,10
"91","Kennesaw State","Conference USA",24.49,"3-9",32.94,"4-8",91,8
"92","Western Michigan","Mid-American",24.43,"3-9",41.6,"5-7",92,7
"93","Middle Tennessee","Conference USA",23.33,"3-9",29.8,"4-8",93,9
"94","Nevada","Mountain West",22.97,"3-9",22.42,"3-9",94,9
"95","UL Monroe","Sun Belt",22.9,"3-9",32.64,"4-8",95,8
"96","Charlotte","American Athletic",22.62,"3-9",23.53,"3-9",96,11
"97","Georgia State","Sun Belt",20.19,"2-10",36.46,"4-8",97,9
"98","Coastal Carolina","Sun Belt",19.83,"2-10",30.85,"4-8",98,10
"99","Kent State","Mid-American",18.83,"2-10",26,"3-9",99,8
"100","Ball State","Mid-American",16.18,"2-10",25.88,"3-9",100,9
